id,name,subunit,unit,num_strokes,radical,difficulty_1,difficulty_2,difficulty_3,topic,attribute_on,attribute_kun
800001166,漢,,203000003,13,030000001,031000003,000000003,031000014,,カン,-
800001167,洋,,203000003,9,030000001,031000003,000000003,031000014,,ヨウ,-
800001168,決,,203000003,7,030000001,031000003,000000003,031000015,,ケツ,き（まる）・き（める）
800001169,泳,,203000003,8,030000001,031000003,000000003,031000015,,エイ,およ（ぐ）
800001170,流,,203000003,10,030000001,031000003,000000003,031000015,,リュウ,なが（れる）
800001171,消,,203000003,10,030000001,031000003,000000003,031000015,,ショウ,け（す）・き（える）
800001172,港,,203000003,12,030000001,031000003,000000003,031000015,,コウ,みなと
800001173,氷,,203000003,5,030000001,031000003,000000003,031000016,,ヒョウ,こおり
800001174,油,,203000003,8,030000001,031000003,000000003,031000016,,ユ,あぶら
800001175,波,,203000003,8,030000001,031000003,000000003,031000016,,ハ,なみ
800001176,温,,203000003,12,030000001,031000003,000000003,031000016,,オン,-
800001177,湖,,203000003,12,030000001,031000003,000000003,031000016,,コ,みずうみ
800001178,湯,,203000003,12,030000001,031000003,000000003,031000016,,トウ,ゆ
800001179,深,,203000003,11,030000001,031000003,000000003,031000015,,シン,ふか（い）
800001180,海,,203000003,9,030000001,031000002,000000002,031000014,032000011,カイ,うみ
800001181,池,,203000003,6,030000001,031000002,000000002,031000014,032000011,チ,いけ
800001182,活,,203000003,9,030000001,031000002,000000002,031000014,,カツ,い（きる）
800001183,汽,,203000003,7,030000001,031000002,000000002,031000017,,キ,-
800001184,水,,203000003,4,030000001,031000001,000000001,031000013,032000002,スイ,みず
800001185,浮,,203000003,10,030000001,,,031000015,,フ,う(く)・う(かぶ)
800001186,渡,,203000003,12,030000001,,,031000015,,ト,わた(る)・わた(す)
800001187,汗,,203000003,6,030000001,,,031000016,,カン,あせ
800001188,汚,,203000003,6,030000001,,,031000016,,オ,よご(す)・きたな(い)
800001189,沈,,203000003,7,030000001,,,031000016,,チン,しず(む)・しず(める)
800001190,沸,,203000003,8,030000001,,,031000016,,フツ,わ（く）・わ（かす）
800001191,況,,203000003,8,030000001,,,031000016,,キョウ,-
800001192,泊,,203000003,8,030000001,,,031000016,,ハク,と(まる)・と(める)
800001193,泥,,203000003,8,030000001,,,031000016,,デイ,どろ
800001194,涙,,203000003,11,030000001,,,031000016,,ルイ,なみだ
800001195,涼,,203000003,11,030000001,,,031000016,,リョウ,すず(しい)
800001196,湾,,203000003,12,030000001,,,031000016,,ワン,-
800001197,湿,,203000003,12,030000001,,,031000016,,シツ,しめ(る)
800001198,溶,,203000003,13,030000001,,,031000016,,ヨウ,と(ける)・と(かす)
800001199,滴,,203000003,14,030000001,,,031000016,,テキ,しずく・したた(る)
800001200,濃,,203000003,13,030000001,,,031000016,,ノウ,こ(い)
800001201,濯,,203000003,17,030000001,,,031000016,,タク,-
800001202,汁,,203000003,5,030000001,,,031000017,,ジュウ,しる
800001203,江,,203000003,6,030000001,,,031000017,,コウ,え
800001204,没,,203000003,7,030000001,,,031000017,,ボツ,-
800001205,沢,,203000003,7,030000001,,,031000017,,タク,さわ
800001206,沼,,203000003,8,030000001,,,031000017,,ショウ,ぬま
800001207,泌,,203000003,8,030000001,,,031000017,,ヒ、ヒツ,-
800001208,泡,,203000003,8,030000001,,,031000017,,ホウ,あわ
800001209,泰,,203000003,10,030000001,,,031000017,,タイ,-
800001210,洞,,203000003,9,030000001,,,031000017,,ドウ,ほら
800001211,津,,203000003,9,030000001,,,031000017,,シン,つ
800001212,洪,,203000003,9,030000001,,,031000017,,コウ,-
800001213,浄,,203000003,9,030000001,,,031000017,,ジョウ,きよ(める)・きよ(まる)
800001214,浜,,203000003,10,030000001,,,031000017,,ヒン,はま
800001215,浦,,203000003,10,030000001,,,031000017,,ホ,うら
800001216,浪,,203000003,10,030000001,,,031000017,,ロウ,-
800001217,浸,,203000003,10,030000001,,,031000017,,シン,ひた(す)・ひた(る)
800001218,涯,,203000003,11,030000001,,,031000017,,ガイ,-
800001219,淑,,203000003,11,030000001,,,031000017,,シュク,しと(やか)
800001220,淡,,203000003,11,030000001,,,031000017,,タン,あわ(い)
800001221,添,,203000003,11,030000001,,,031000017,,テン,そ(える) ・そ(う)
800001222,渇,,203000003,11,030000001,,,031000017,,カツ,かわ(く)
800001223,渉,,203000003,11,030000001,,,031000017,,ショウ,-
800001224,渋,,203000003,11,030000001,,,031000017,,ジュウ,しぶ・しぶ(い)・しぶ(る)
800001225,渓,,203000003,11,030000001,,,031000017,,ケイ,-
800001226,渦,,203000003,12,030000001,,,031000017,,カ,うず
800001227,溝,,203000003,13,030000001,,,031000017,,コウ,みぞ
800001228,滅,,203000003,13,030000001,,,031000017,,メツ,ほろ(びる)・ほろ(ぼす)
800001229,滑,,203000003,12,030000001,,,031000017,,カツ・コツ,すべ(る)・なめ(らか)
800001230,滝,,203000003,13,030000001,,,031000017,,ロウ,たき
800001231,滞,,203000003,13,030000001,,,031000017,,タイ,とどこお(る)
800001232,漂,,203000003,14,030000001,,,031000017,,ヒョウ,たよ(よう)
800001233,漆,,203000003,14,030000001,,,031000017,,シツ,うるし
800001234,漏,,203000003,14,030000001,,,031000017,,ロウ,も(れる)・も(らす)
800001235,漠,,203000003,13,030000001,,,031000017,,バク,-
800001236,漫,,203000003,14,030000001,,,031000017,,マン,-
800001237,漬,,203000003,14,030000001,,,031000017,,シ,つ(ける)・つ(かる)
800001238,漸,,203000003,14,030000001,,,031000017,,ゼン,やや
800001239,潜,,203000003,15,030000001,,,031000017,,セン,ひそ(む)・もぐ(る)
800001240,潤,,203000003,15,030000001,,,031000017,,ジュン,うるお(う)・うるお(す)・うる(む)
800001241,澄,,203000003,15,030000001,,,031000017,,チョウ,す(む)・す(ます)
800001242,濁,,203000003,16,030000001,,,031000017,,ダク,にご(る)・にご(す)
800001243,濫,,203000003,18,030000001,,,031000017,,ラン,みだ(りに)
800001244,瀬,,203000003,19,030000001,,,031000017,,-,せ
800001245,専,,203000003,9,030000048,031000006,000000006,031000016,,セン,もっぱ（ら）
800001246,将,,203000003,10,030000048,031000006,000000006,031000016,,ショウ,-
800001247,尊,,203000003,12,030000048,031000006,000000006,031000016,,ソン,とうと（い）・たっと（い）
800001248,寸,,203000003,3,030000048,031000006,000000006,031000017,,スン,-
800001249,射,,203000003,10,030000048,031000006,000000006,031000017,,シャ,さ（す）・い（る）
800001250,導,,203000003,15,030000048,031000005,000000005,031000016,,ドウ,みちびき・みちび（く）
800001251,対,,203000003,7,030000048,031000003,000000003,031000015,,タイ・ツイ,-
800001252,寺,,203000003,6,030000048,031000002,000000002,031000014,,ジ,てら
800001253,封,,203000003,9,030000048,,,031000016,,フウ・ホウ,-
800001254,尉,,203000003,11,030000048,,,031000017,,イ,じょう
800001255,尋,,203000003,12,030000048,,,031000017,,ジン,たず(ねる)
800001256,産,,203000003,11,030000138,031000004,000000004,031000014,032000009,サン,う（まれる）・う（む）
800001257,生,,203000003,5,030000138,031000001,000000001,031000013,032000003,セイ・ショウ,い（きる）・う（まれる）・お（う）・は（える）・き・なま
800001258,静,,203000003,14,030000208,031000004,000000004,031000015,,セイ,しず（か）・しず（まる）
800001259,青,,203000003,8,030000208,031000001,000000001,031000014,032000006,セイ・ショウ,あお
800001260,砂,,203000003,9,030000035,031000006,000000006,031000016,,サ・シャ,すな
800001261,磁,,203000003,14,030000035,031000006,000000006,031000017,,ジ,-
800001262,破,,203000003,10,030000035,031000005,000000005,031000015,,ハ,やぶ（れる）
800001263,確,,203000003,15,030000035,031000005,000000005,031000015,,カク,たし（かめる）
800001264,研,,203000003,9,030000035,031000003,000000003,031000014,,ケン,と（ぐ）
800001265,石,,203000003,5,030000035,031000001,000000001,031000014,,セキ・シャク・コク,いし
800001266,硬,,203000003,12,030000035,,,031000016,,コウ,かた(い)
800001267,磨,,203000003,16,030000035,,,031000016,,マ,みが(く)
800001268,砕,,203000003,9,030000035,,,031000017,,サイ,くだ(く)・くだ(ける)
800001269,砲,,203000003,10,030000035,,,031000017,,ホウ,-
800001270,硝,,203000003,12,030000035,,,031000017,,ショウ,-
800001271,硫,,203000003,12,030000035,,,031000017,,リュウ,-
800001272,碁,,203000003,13,030000035,,,031000017,,ゴ,-
800001273,碑,,203000003,13,030000035,,,031000017,,ヒ,いしぶみ
800001274,礁,,203000003,17,030000035,,,031000017,,ショウ,-
800001275,礎,,203000003,18,030000035,,,031000017,,ソ,いしずえ
800001276,赤,,203000003,7,030000148,031000001,000000001,031000014,032000006,セキ・シャク,あか・あか（らめる）
800001277,赦,,203000003,11,030000148,,,031000017,,シャ,-
800001278,舌,,203000003,6,030000122,031000006,000000006,031000017,,ゼツ,した
800001279,舎,,203000003,8,030000122,031000005,000000005,031000017,,シャ,-
800001280,舗,,203000003,15,030000122,,,031000017,,ホ,-
800001281,舞,,203000003,15,030000178,,,031000015,,ブ,まい・ま(う)
800001282,起,,203000003,10,030000081,031000003,000000003,031000014,032000009,キ,お（きる）・お（こす）・お（こる）
800001283,走,,203000003,7,030000081,031000002,000000002,031000014,032000009,ソウ,はし（る）
800001284,越,,203000003,12,030000081,,,031000015,,エツ,こ(す)・こ(える)
800001285,超,,203000003,12,030000081,,,031000016,,チョウ,こ(える)・こ(す)
800001286,赴,,203000003,9,030000081,,,031000017,,フ,おもむ(く)
800001287,趣,,203000003,15,030000081,,,031000017,,シュ,おもむき・おもむ(く)
800001288,路,,203000003,13,030000050,031000003,000000003,031000015,,ロ,みち
800001289,足,,203000003,7,030000050,031000001,000000001,031000013,032000010,ソク,た（りる）・た（す）・あし
800001290,跡,,203000003,13,030000050,,,031000016,,セキ,あと
800001291,踊,,203000003,14,030000050,,,031000016,,ヨウ,おど(る)
800001292,距,,203000003,12,030000050,,,031000017,,キョ,-
800001293,跳,,203000003,13,030000050,,,031000017,,チョウ,と(ぶ)
800001294,践,,203000003,13,030000050,,,031000017,,セン,-
800001295,踏,,203000003,15,030000050,,,031000017,,トウ,ふ(む)・ふ(まえる)
800001296,躍,,203000003,21,030000050,,,031000017,,ヤク,おど(る)
800001297,奏,,203000003,9,030000032,031000006,000000006,031000017,,ソウ,かな（でる）
800001298,奮,,203000003,16,030000032,031000006,000000006,031000017,,フン,ふる（う）
800001299,夫,,203000003,4,030000032,031000004,000000004,031000015,,フ,おっと
800001300,失,,203000003,5,030000032,031000004,000000004,031000015,,シツ,うしな（う）
800001301,奈,,203000003,8,030000032,031000004,000000004,,,ナ,-
800001302,央,,203000003,5,030000032,031000003,000000003,031000016,,オウ,-
800001303,太,,203000003,4,030000032,031000002,000000002,031000013,032000018,タイ・タ,ふと（い）
800001304,大,,203000003,3,030000032,031000001,000000001,031000013,032000007,タイ・ダイ,おお（きい）・おお（いに）
800001305,天,,203000003,4,030000032,031000001,000000001,031000013,032000005,テン,あま・あめ
800001306,奥,,203000003,12,030000032,,,031000015,,オウ,おく
800001307,奇,,203000003,8,030000032,,,031000017,,キ,あや(しい)
800001308,奉,,203000003,8,030000032,,,031000017,,ホウ・ブ,たてまつる
800001309,契,,203000003,9,030000032,,,031000017,,ケイ,ちぎ(る)
800001310,奔,,203000003,8,030000032,,,031000017,,ホン,はし(る)
800001311,奨,,203000003,13,030000032,,,031000017,,ショウ,すす(める)
800001312,奪,,203000003,14,030000032,,,031000017,,ダツ,うば(う)
800001313,農,,203000003,13,030000149,031000003,000000003,031000016,,ノウ,-
800001314,辱,,203000003,10,030000149,,,031000017,,ジョク,はずかし(める)
800001315,谷,,203000003,7,030000180,031000002,000000002,031000016,,コク,たに
800001316,簡,,203000003,18,030000021,031000006,000000006,031000016,,カン,-
800001317,筋,,203000003,12,030000021,031000006,000000006,031000017,,キン,すじ
800001318,策,,203000003,12,030000021,031000006,000000006,031000017,,サク,-
800001319,築,,203000003,16,030000021,031000005,000000005,031000016,,チク,きず（く）
800001320,笑,,203000003,10,030000021,031000004,000000004,031000015,,-,わら（う）
800001321,管,,203000003,14,030000021,031000004,000000004,031000016,,カン,くだ
800001322,節,,203000003,13,030000021,031000004,000000004,031000017,,セツ・セチ,ふし
800001323,等,,203000003,12,030000021,031000003,000000003,031000015,,トウ,ひと（しい）
800001324,箱,,203000003,15,030000021,031000003,000000003,031000015,,-,はこ
800001325,筆,,203000003,12,030000021,031000003,000000003,031000016,,ヒツ,ふで
800001326,笛,,203000003,11,030000021,031000003,000000003,031000017,,テキ,ふえ
800001327,第,,203000003,11,030000021,031000003,000000003,031000017,,ダイ,-
800001328,答,,203000003,12,030000021,031000002,000000002,031000014,032000009,トウ,こた（える）
800001329,算,,203000003,14,030000021,031000002,000000002,031000016,,サン,-
800001330,竹,,203000003,6,030000021,031000001,000000001,031000016,,チク,たけ
800001331,符,,203000003,11,030000021,,,031000016,,フ,-
800001332,筒,,203000003,12,030000021,,,031000016,,トウ,つつ
800001333,籍,,203000003,20,030000021,,,031000016,,セキ,-
800001334,箇,,203000003,14,030000021,,,031000017,,カ,-
800001335,範,,203000003,15,030000021,,,031000017,,ハン,-
800001336,篤,,203000003,16,030000021,,,031000017,,トク,あつ(い)
800001337,簿,,203000003,19,030000021,,,031000017,,ボ,-
800001338,蚕,,203000003,10,030000054,031000006,000000006,031000017,,サン,かいこ
800001339,虫,,203000003,6,030000054,031000001,000000001,031000015,,チュウ,むし
800001340,蚊,,203000003,10,030000054,,,031000017,,ブン,か
800001341,蛇,,203000003,11,030000054,,,031000017,,ジャ・ダ,へび
800001342,蛍,,203000003,11,030000054,,,031000017,,ケイ,ほたる
800001343,蛮,,203000003,12,030000054,,,031000017,,バン,-
800001344,融,,203000003,16,030000054,,,031000017,,ユウ,と(ける)・と(かす)
800001345,長,,203000003,8,030000183,031000002,000000002,031000013,032000026,チョウ,なが（い）
800001346,鳥,,203000003,11,030000109,031000002,000000002,031000014,032000012,チョウ,とり
800001347,鳴,,203000003,14,030000109,031000002,000000002,031000014,032000009,メイ,な（く）
800001348,鶏,,203000003,18,030000109,,,031000017,,ケイ,にわとり
800001349,爵,,203000003,17,030000101,,,031000017,,シャク,-
800001350,異,,203000003,11,030000026,031000006,000000006,031000017,,イ,こと（なる）
800001351,留,,203000003,10,030000026,031000005,000000005,031000015,,リュウ・ル,と（める）
800001352,略,,203000003,11,030000026,031000005,000000005,031000016,,リャク,-
800001353,界,,203000003,9,030000026,031000003,000000003,031000014,032000011,カイ,-
800001354,由,,203000003,5,030000026,031000003,000000003,031000015,,ユウ,ゆえ
800001355,申,,203000003,5,030000026,031000003,000000003,031000015,,シン,もう（す）
800001356,畑,,203000003,9,030000026,031000003,000000003,,,ハタ,はたけ
800001357,画,,203000003,8,030000026,031000002,000000002,031000014,032000009,ガ・ガク,えが（く）・かく
800001358,番,,203000003,12,030000026,031000002,000000002,031000014,,バン,-
800001359,男,,203000003,7,030000026,031000001,000000001,031000013,032000003,ダン・ナン,おとこ
800001360,町,,203000003,7,030000026,031000001,000000001,031000014,032000011,チョウ,まち
800001361,田,,203000003,5,030000026,031000001,000000001,031000014,032000011,デン,た
800001362,畜,,203000003,10,030000026,,,031000016,,チク,-
800001363,畳,,203000003,12,030000026,,,031000016,,ジョウ,たたみ・たた(む)
800001364,甲,,203000003,5,030000026,,,031000017,,コウ・カン,-
800001365,畔,,203000003,10,030000026,,,031000017,,ハン,あぜ
800001366,畝,,203000003,10,030000026,,,031000017,,ボウ・ホ,うね
800001367,料,,203000003,10,030000118,031000004,000000004,031000014,,リョウ,-
800001368,斗,,203000003,4,030000118,,,031000017,,ト,-
800001369,斜,,203000003,11,030000118,,,031000017,,シャ,なな(め)
800001370,域,,203000003,11,030000010,031000006,000000006,031000016,,イキ,-
800001371,垂,,203000003,8,030000010,031000006,000000006,031000017,,スイ,た（れる）
800001372,堂,,203000003,11,030000010,031000005,000000005,031000014,032000011,ドウ,-
800001373,在,,203000003,6,030000010,031000005,000000005,031000015,,ザイ,あ（る）
800001374,報,,203000003,12,030000010,031000005,000000005,031000015,,ホウ,むく（いる）
800001375,増,,203000003,14,030000010,031000005,000000005,031000015,,ゾウ,ふ（える）・ま（す）
800001376,圧,,203000003,5,030000010,031000005,000000005,031000016,,アツ,-
800001377,均,,203000003,7,030000010,031000005,000000005,031000016,,キン,-
800001378,型,,203000003,9,030000010,031000005,000000005,031000016,,ケイ,かた
800001379,境,,203000003,14,030000010,031000005,000000005,031000016,,キョウ・ケイ,さかい
800001380,基,,203000003,11,030000010,031000005,000000005,031000017,,キ,もと・もとい
800001381,墓,,203000003,13,030000010,031000005,000000005,031000017,,ボ,はか
800001382,城,,203000003,9,030000010,031000004,000000004,031000016,,ジョウ,しろ
800001383,埼,,203000003,11,030000010,031000004,000000004,,,-,さい
800001384,坂,,203000003,7,030000010,031000003,000000003,031000016,,-,さか
800001385,場,,203000003,12,030000010,031000002,000000002,031000014,032000011,ジョウ,ば
800001386,地,,203000003,6,030000010,031000002,000000002,031000014,032000011,チ・ジ,-
800001387,土,,203000003,3,030000010,031000001,000000001,031000013,032000002,ド・ト,つち
800001388,埋,,203000003,10,030000010,,,031000015,,マイ,う(める)・う(まる)
800001389,塗,,203000003,13,030000010,,,031000016,,ト,ぬ(る)
800001390,塔,,203000003,12,030000010,,,031000016,,トウ,-
800001391,坑,,203000003,7,030000010,,,031000017,,コウ,-
800001392,坪,,203000003,8,030000010,,,031000017,,ヘイ,つぼ
800001393,垣,,203000003,9,030000010,,,031000017,,エン,かき
800001394,執,,203000003,11,030000010,,,031000017,,シツ・シュ,と(る)
800001395,培,,203000003,11,030000010,,,031000017,,バイ,つちか(う)
800001396,堀,,203000003,11,030000010,,,031000017,,クツ・コツ,ほり
800001397,堅,,203000003,12,030000010,,,031000017,,ケン,かた(い)
800001398,堕,,203000003,12,030000010,,,031000017,,ダ,お(ちる)
800001399,堤,,203000003,12,030000010,,,031000017,,テイ,つつみ
800001400,堪,,203000003,12,030000010,,,031000017,,カン,た(える)
800001401,塀,,203000003,12,030000010,,,031000017,,ヘイ,-
800001402,塁,,203000003,12,030000010,,,031000017,,ルイ,-
800001403,塊,,203000003,13,030000010,,,031000017,,カイ,かたまり
800001404,塑,,203000003,13,030000010,,,031000017,,ソ,-
800001405,塚,,203000003,12,030000010,,,031000017,,-,つか
800001406,塾,,203000003,14,030000010,,,031000017,,ジュク,-
800001407,墜,,203000003,15,030000010,,,031000017,,ツイ,お(ちる)
800001408,墨,,203000003,14,030000010,,,031000017,,ボク,すみ
800001409,墳,,203000003,15,030000010,,,031000017,,フン,-
800001410,墾,,203000003,16,030000010,,,031000017,,コン,ひらく・は(る)
800001411,壁,,203000003,16,030000010,,,031000017,,ヘキ,かべ
800001412,壇,,203000003,16,030000010,,,031000017,,ダン・タン,-
800001413,壊,,203000003,16,030000010,,,031000017,,カイ,こわ(す)・こわ(れる)
800001414,壌,,203000003,16,030000010,,,031000017,,ジョウ,-
800001415,塩,,203000003,13,030000010,031000004,000000004,031000016,,エン,しお
800001416,割,,203000003,12,030000018,031000006,000000006,031000015,032000009,カツ,わ（る）・わり・さ（く）
800001417,刻,,203000003,8,030000018,031000006,000000006,031000015,,コク,きざ（む）
800001418,券,,203000003,8,030000018,031000006,000000006,031000016,,ケン,-
800001419,劇,,203000003,15,030000018,031000006,000000006,031000016,,ゲキ,-
800001420,創,,203000003,12,030000018,031000006,000000006,031000017,,ソウ,つく（る）
800001421,判,,203000003,7,030000018,031000005,000000005,031000015,032000009,ハン・バン,-
800001422,制,,203000003,8,030000018,031000005,000000005,031000015,032000009,セイ,-
800001423,刊,,203000003,5,030000018,031000005,000000005,031000016,,カン,-
800001424,則,,203000003,9,030000018,031000005,000000005,031000016,,ソク,-
800001425,別,,203000003,7,030000018,031000004,000000004,031000014,032000013,ベツ,わか（れ）
800001426,初,,203000003,7,030000018,031000004,000000004,031000015,,ショ,はつ・はじ（め）
800001427,利,,203000003,7,030000018,031000004,000000004,031000015,,リ,-
800001428,刷,,203000003,8,030000018,031000004,000000004,031000016,,サツ,す（る）
800001429,副,,203000003,11,030000018,031000004,000000004,031000016,,フク,-
800001430,列,,203000003,6,030000018,031000003,000000003,031000015,,レツ,-
800001431,分,,203000003,4,030000018,031000002,000000002,031000013,032000002,ブン・ブ・フン,わ（ける）
800001432,前,,203000003,9,030000018,031000002,000000002,031000013,032000025,ゼン,まえ
800001433,切,,203000003,4,030000018,031000002,000000002,031000014,032000009,セツ,き（る）
800001434,刀,,203000003,2,030000018,031000002,000000002,031000017,,トウ,かたな
800001435,到,,203000003,8,030000018,,,031000015,032000009,トウ,いたる
800001436,刺,,203000003,8,030000018,,,031000015,,シ,さ(す)・さ(さる)
800001437,刃,,203000003,3,030000018,,,031000017,,ジン,は
800001438,刈,,203000003,4,030000018,,,031000017,,ガイ,か(る)
800001439,刑,,203000003,6,030000018,,,031000017,,ケイ,-
800001440,削,,203000003,9,030000018,,,031000017,,サク,けず(る)
800001441,剖,,203000003,10,030000018,,,031000017,,ボウ,-
800001442,剛,,203000003,10,030000018,,,031000017,,ゴウ,-
800001443,剣,,203000003,10,030000018,,,031000017,,ケン,つるぎ
800001444,剤,,203000003,10,030000018,,,031000017,,ザイ,-
800001445,剰,,203000003,11,030000018,,,031000017,,ジョウ,-
800001446,豊,,203000003,13,030000147,031000005,000000005,031000016,,ホウ,ゆたか
800001447,豆,,203000003,7,030000147,031000003,000000003,031000017,,トウ・ズ,まめ
800001448,酸,,203000003,14,030000040,031000005,000000005,031000017,,サン,す（い）
800001449,配,,203000003,10,030000040,031000003,000000003,031000015,,ハイ,くば（る）
800001450,酒,,203000003,10,030000040,031000003,000000003,031000015,,シュ,さけ・さか
800001451,酌,,203000003,10,030000040,,,031000017,,シャク,く(む)
800001452,酔,,203000003,11,030000040,,,031000017,,スイ,よ(う)
800001453,酢,,203000003,12,030000040,,,031000017,,サク,す
800001454,酪,,203000003,13,030000040,,,031000017,,ラク,-
800001455,酬,,203000003,13,030000040,,,031000017,,シュウ,むく(いる)
800001456,酵,,203000003,14,030000040,,,031000017,,コウ,-
800001457,酷,,203000003,14,030000040,,,031000017,,コク,むご(い)・ひど(い)
800001458,醜,,203000003,17,030000040,,,031000017,,シュウ,みみにく(い)
800001459,醸,,203000003,20,030000040,,,031000017,,ジョウ,かも(す)
800001460,井,,203000003,4,030000083,031000004,000000004,031000017,,-,い
800001461,二,,203000003,2,030000083,031000001,000000001,031000013,032000001,二,ふた（つ）
800001462,五,,203000003,4,030000083,031000001,000000001,031000013,032000001,ゴ,いつ（つ）
800001463,弐,,203000003,6,030000083,,,031000017,,ニ,ふた・ふたつ
800001464,互,,203000003,4,030000083,,,031000015,,ゴ,たが(いに)
800001465,亜,,203000003,7,030000083,,,031000017,,ア,-
800001466,背,,203000003,9,030000012,031000006,000000006,031000015,,ハイ,せ・そむ（く）
800001467,腹,,203000003,13,030000012,031000006,000000006,031000015,,フク,はら
800001468,胃,,203000003,9,030000012,031000006,000000006,031000016,,イ,-
800001469,胸,,203000003,10,030000012,031000006,000000006,031000016,,キョウ,むね
800001470,脳,,203000003,11,030000012,031000006,000000006,031000016,,ノウ,のう（みそ）
800001471,臓,,203000003,19,030000012,031000006,000000006,031000016,,ゾウ,-
800001472,肺,,203000003,9,030000012,031000006,000000006,031000017,,ハイ,はい
800001473,腸,,203000003,13,030000012,031000006,000000006,031000017,,チョウ,-
800001474,能,,203000003,10,030000012,031000005,000000005,031000015,,ノウ,-
800001475,肥,,203000003,8,030000012,031000005,000000005,031000017,,ヒ,こ（やし）・こ（える）
800001476,脈,,203000003,10,030000012,031000005,000000005,031000017,,ミャク,-
800001477,育,,203000003,8,030000012,031000003,000000003,031000015,,イク,そだ（てる）・はぐ（くむ）
800001478,肉,,203000003,6,030000012,031000002,000000002,031000014,032000021,ニク,-
800001479,肌,,203000003,6,030000012,,,031000016,,キ,はだ
800001480,肩,,203000003,8,030000012,,,031000016,,ケン,かた
800001481,肯,,203000003,8,030000012,,,031000016,,コウ,-
800001482,脂,,203000003,10,030000012,,,031000016,,シ,あぶら
800001483,腕,,203000003,12,030000012,,,031000016,,ワン,うで
800001484,腰,,203000003,13,030000012,,,031000016,,ヨウ,こし
800001485,膚,,203000003,15,030000012,,,031000016,,フ,はだ
800001486,肖,,203000003,7,030000012,,,031000017,,ショウ,あやか(る)
800001487,肝,,203000003,7,030000012,,,031000017,,カン,きも
800001488,肢,,203000003,8,030000012,,,031000017,,シ,-
800001489,肪,,203000003,8,030000012,,,031000017,,ボウ,-
800001490,胆,,203000003,9,030000012,,,031000017,,タン,きも
800001491,胎,,203000003,9,030000012,,,031000017,,タイ,-
800001492,胞,,203000003,9,030000012,,,031000017,,ホウ,-
800001493,胴,,203000003,10,030000012,,,031000017,,ドウ,-
800001494,脅,,203000003,10,030000012,,,031000017,,キョウ,おびや(かす)・おど(かす)・おど(す)
800001495,脚,,203000003,11,030000012,,,031000017,,キャク・キャ,あし
800001496,脱,,203000003,11,030000012,,,031000017,,ダツ,ぬ(ぐ)・ぬ(げる)
800001497,脹,,203000003,12,030000012,,,031000017,,チョウ,ふく(らむ)・ふく(れる)
800001498,腐,,203000003,14,030000012,,,031000017,,フ,くさ(る)・くさ(らす)
800001499,膜,,203000003,14,030000012,,,031000017,,マク,-
800001500,膨,,203000003,16,030000012,,,031000017,,ボウ,ふく(らむ)・ふく(れる)
800001501,映,,203000003,9,030000015,031000006,000000006,031000014,,エイ,うつ（す）・は（える）
800001502,晩,,203000003,12,030000015,031000006,000000006,031000015,,バン,-
800001503,暮,,203000003,14,030000015,031000006,000000006,031000015,,ボ,く（らす）
800001504,暖,,203000003,13,030000015,031000006,000000006,031000017,,ダン・ノン,あたた（かい）・あたた（まる）
800001505,易,,203000003,8,030000015,031000005,000000005,031000015,,イ・エキ,やさ（しい）
800001506,旧,,203000003,5,030000015,031000005,000000005,031000016,,キュウ,-
800001507,暴,,203000003,15,030000015,031000005,000000005,031000016,,ボウ,あば（れる）・あば（く）
800001508,昨,,203000003,9,030000015,031000004,000000004,031000015,,サク,-
800001509,景,,203000003,12,030000015,031000004,000000004,031000015,,ケイ,-
800001510,暗,,203000003,13,030000015,031000003,000000003,031000014,032000013,アン,くら（い）
800001511,暑,,203000003,12,030000015,031000003,000000003,031000014,032000013,ショ,あつ（い）
800001512,昔,,203000003,8,030000015,031000003,000000003,031000015,,セキ・ジャク,むかし
800001513,昭,,203000003,9,030000015,031000003,000000003,031000017,,ショウ,-
800001514,明,,203000003,8,030000015,031000002,000000002,031000014,032000013,メイ・ミョウ,あか（るい）・あか（り）・あき（らか）・あ（かす）・あ（く）
800001515,時,,203000003,10,030000015,031000002,000000002,031000013,032000002,ジ,とき
800001516,昼,,203000003,9,030000015,031000002,000000002,031000014,032000002,チュウ,ひる
800001517,曜,,203000003,18,030000015,031000002,000000002,031000014,032000002,ヨウ,-
800001518,晴,,203000003,12,030000015,031000002,000000002,031000014,032000005,セイ,は（れる）
800001519,春,,203000003,9,030000015,031000002,000000002,031000014,032000020,シュン,はる
800001520,星,,203000003,9,030000015,031000002,000000002,031000016,,セイ・ショウ,ほし
800001521,早,,203000003,6,030000015,031000001,000000001,031000014,032000013,ソウ・サッ,はや（い）・はや（まる）
800001522,日,,203000003,4,030000015,031000001,000000001,031000013,032000002,ニチ・ジツ,ひ・か
800001523,昇,,203000003,8,030000015,,,031000016,,ショウ,のぼ(る)
800001524,普,,203000003,12,030000015,,,031000016,,フ,-
800001525,曇,,203000003,16,030000015,,,031000016,,ドン,くも(る)・くも(り)
800001526,旨,,203000003,6,030000015,,,031000017,,シ,むね・うま(い)
800001527,旬,,203000003,6,030000015,,,031000017,,ジュン・シュン,-
800001528,昆,,203000003,8,030000015,,,031000017,,コン,-
800001529,是,,203000003,9,030000015,,,031000017,,ゼ,これ
800001530,晶,,203000003,12,030000015,,,031000017,,ショウ,-
